world-universities copy,Name,web_pages,url_status_codes,all_urls_valid
CO,Fundaci√≥n Universitaria San Mart√≠n,https://www.sanmartin.edu.co/,[200],TRUE
CO,Universidad Aut√≥noma del Caribe,https://www.uac.edu.co/,['ERROR: ConnectTimeout'],FALSE
CO,Universidad Aut√≥noma de Las Am√©ricas,https://www.uam.edu.co/,[200],TRUE
CO,Universidad de Am√©rica Bogot√°,https://www.uamerica.edu.co/,[200],TRUE
CO,Universidad Antonio Nari√±o,https://www.uanarino.edu.co/,['ERROR: ConnectionError'],FALSE
CO,Universidad Cat√≥lica de Colombia,https://www.ucatolica.edu.co/,[200],TRUE
CO,Universidad Cat√≥lica de Manizales,https://www.ucatolicamz.edu.co/,['ERROR: ConnectionError'],FALSE
CO,Universidad Cat√≥lica del Norte,https://www.ucn.edu.co/,[200],TRUE
CO,Universidad Cat√≥lica del Oriente,https://www.uco.edu.co/,['ERROR: SSLError'],FALSE
CO,Universidad Cat√≥lica Popular del Risaralda,https://www.ucpr.edu.co/,['ERROR: ConnectionError'],FALSE
CO,Universidad de Antioqu√≠a,https://www.udea.edu.co/,[200],TRUE
CO,Universidad de Medell√≠n,https://www.udem.edu.co/,[200],TRUE
CO,Universidad de Nari√±o,https://www.udenar.edu.co/,[200],TRUE
CO,Corporaci√≥n Universitaria de Santander (UDES),https://www.udes.edu.co/,[200],TRUE
CO,"Universidad Distral ""Francisco Jos√© de Caldas""",https://www.udistrital.edu.co/,[200],TRUE
CO,Fundaci√≥n Universitaria Manuela Beltr√°n,https://www.umb.edu.co/,[200],TRUE
CO,Universidad Aut√≥noma de Bucaramanga,https://www.unab.edu.co/,['ERROR: SSLError'],FALSE
CO,Universidad Aut√≥noma Latinoamericana,https://www.unaula.edu.co/,[200],TRUE
CO,Universidad del Atl√°ntico,https://www.uniatlantico.edu.co/,[200],TRUE
CO,Fundaci√≥n Universitaria de Boyac√°,https://www.uniboyaca.edu.co/,[200],TRUE
CO,Universidad de C√≥rdoba,https://www.unicordoba.edu.co/,['ERROR: ReadTimeout'],FALSE
CO,Universidad del Quind√≠o,https://www.uniquindio.edu.co/,[200],TRUE
CO,"Corporaci√≥n Educativa Mayor del Desarrollo ""Sim√≥n Bolivar""",https://www.unisimonbolivar.edu.co/,['ERROR: ConnectTimeout'],FALSE
CO,Universidad del Sin√∫,https://www.unisinucartagena.edu.co/,[200],TRUE
CO,Universidad Pedag√≥gica y Tecnol√≥gica de Colombia,https://www.uptc.edu.co/,['ERROR: ConnectTimeout'],FALSE
CO,Universidad Santo Tom√°s,https://www.usta.edu.co/,[200],TRUE
CO,"Universidad de Bogot√° ""Jorge Tadeo Lozano""",https://www.utadeo.edu.co/,[200],TRUE
CO,"Universidad Tecnol√≥gica del Choco ""Diego Luis Cordoba""",https://www.utch.edu.co/,[200],TRUE
CO,Universidad Tecnol√≥gica de Pereira,https://www.utp.edu.co/,[200],TRUE
CO,Universidad EAN,https://universidadean.edu.co/,[200],TRUE
CO,Colegio Mayor de Antioquia,https://www.colmayor.edu.co/,[200],TRUE
CR,Instituto Tecnológico de Costa Rica,https://www.itcr.ac.cr/,['ERROR: SSLError'],FALSE
CR,Universidad Adventista de Centro América,https://www.unadeca.ac.cr/,[200],TRUE
CR,Universidad Autónoma de Centro América,https://www.uaca.ac.cr/,['ERROR: ReadTimeout'],FALSE
CR,Universidad Autonoma Monterrey,https://www.unam.ac.cr/,['ERROR: ConnectTimeout'],FALSE
CR,Universidad Braulio Carrillo,https://www.universidadbrauliocarrillo.com/,['ERROR: SSLError'],FALSE
CR,Universidad Católica Anselmo Llorente,https://www.ucatolica.ac.cr/,[200],TRUE
CR,Universidad Central,https://www.universidadcentral.com/,[200],TRUE
CR,Universidad de Cartago Florencio del Castillo,https://www.uca.ac.cr/,[200],TRUE
CR,Universidad de Costa Rica,https://www.ucr.ac.cr/,['ERROR: SSLError'],FALSE
CR,Universidad de Iberoamérica,https://www.unibe.ac.cr/,[200],TRUE
CR,Universidad de La Salle,https://www.ulasalle.ac.cr/,[200],TRUE
CR,Universidad de San José,https://www.universidadsanjosecr.com/,[200],TRUE
CR,Universidad del Turismo,https://www.utur.ac.cr/,[200],TRUE
CR,Universidad Empresarial,https://www.unem.edu/internacional/,['ERROR: SSLError'],FALSE
CR,Universidad Estatal a Distancia,https://www.uned.ac.cr/,[200],TRUE
CR,Universidad Fidélitas,https://www.ufidelitas.ac.cr/,[200],TRUE
CR,Universidad Fundepos Alma Mater,https://www.fundepos.ac.cr/,[200],TRUE
CR,Universidad Hispanoamericana,https://www.uhispanoamericana.ac.cr/,['ERROR: ConnectionError'],FALSE
CR,Universidad Internacional de las Américas,https://www.uia.ac.cr/,['ERROR: SSLError'],FALSE
CR,Universidad Isaac Newton,https://www.isaacnewtoncr.com/,[200],TRUE
CR,Universidad Latina de Costa Rica,https://www.ulatina.ac.cr/,[200],TRUE
CR,Universidad Latinoamericana de Ciencia y Tecnología,https://www.ulacit.ac.cr/,[200],TRUE
CR,Universidad Libre de Costa Rica,https://www.ulicori.ac.cr/,[200],TRUE
CR,Universidad Metropolitana Castro Carazo,https://www.umca.net/,['ERROR: SSLError'],FALSE
CR,Universidad Nacional,https://www.una.ac.cr/,[200],TRUE
CR,Universidad para la Cooperación Internacional,https://www.uci.ac.cr/,[200],TRUE
CR,Universidad San Juan de la Cruz,https://www.universidadsanjuan.ac.cr/,['ERROR: ConnectionError'],FALSE
CR,Universidad San Juan de la Cruz,https://www.sjdlc.com/,[403],FALSE
CR,Universidad San Marcos,https://www.usam.ac.cr/,[200],TRUE
CR,Universidad Santa Paula,https://www.uspsantapaula.com/,['ERROR: ConnectTimeout'],FALSE
CR,Universidad Veritas,https://www.uveritas.ac.cr/,['ERROR: ConnectTimeout'],FALSE
CR,University for Peace,https://www.upeace.org/,[200],TRUE
CR,Instituto Tecnol√≥gico de Costa Rica,https://www.itcr.ac.cr/,['ERROR: SSLError'],FALSE
CR,Universidad Aut√≥noma de Centro Am√©rica,https://www.uaca.ac.cr/,['ERROR: ReadTimeout'],FALSE
CR,Universidad Cat√≥lica Anselmo Llorente,https://www.ucatolica.ac.cr/,[200],TRUE
CR,Universidad para la Cooperaci√≥n Internacional,https://www.uci.ac.cr/,[200],TRUE
CR,Universidad Fid√©litas,https://www.ufidelitas.ac.cr/,[200],TRUE
CR,Universidad Internacional de las Am√©ricas,https://www.uia.ac.cr/,['ERROR: SSLError'],FALSE
CR,Universidad Latinoamericana de Ciencia y Tecnolog√≠a,https://www.ulacit.ac.cr/,[200],TRUE
CR,Universidad Adventista de Centro Am√©rica,https://www.unadeca.ac.cr/,[200],TRUE
CR,Universidad de Iberoam√©rica,https://www.unibe.ac.cr/,[200],TRUE
CR,Universidad de San Jos√©,https://www.universidadsanjosecr.com/,[200],TRUE
CR,Universidad de Ciencias M√©dicas,https://ucimed.com/,[200],TRUE
CU,"Instituto Superior Minero Metalúrgico ""Dr. Antonio Núñez Jiménez""",https://www.ismm.edu.cu/,['ERROR: ConnectionError'],FALSE
CU,Instituto Superior Politécnico José Antonio Echeverría,https://www.cujae.edu.cu/,[200],TRUE
CU,Universidad Central de Las Villas,https://www.uclv.edu.cu/,['ERROR: ConnectTimeout'],FALSE
CU,Universidad de Camagüey,https://www.reduc.edu.cu/,[200],TRUE
CU,Universidad de Ciego de Avila,https://www.unica.cu/,[200],TRUE
CU,Universidad de Cienfuegos,https://www.ucf.edu.cu/,['ERROR: ConnectionError'],FALSE
CU,Universidad de Granma,https://www.udg.co.cu/,[200],TRUE
CU,Universidad de Holguín,https://www.uho.edu.cu/,['ERROR: ReadTimeout'],FALSE
CU,Universidad de La Habana,https://www.uh.cu/,[200],TRUE
CU,Universidad de Matanzas Camilo Cienfuegos,https://www.umcc.cu/,[200],TRUE
CU,Universidad de Oriente,https://www.uo.edu.cu/,[200],TRUE
CU,Universidad de Pinar del Río,https://www.upr.edu.cu/,[200],TRUE
CU,"Universidad Pedagógica ""José Martí"", Camagüey",https://www.ispcmw.rimed.cu/,['ERROR: ConnectionError'],FALSE
CU,Instituto Superior Polit√©cnico Jos√© Antonio Echeverr√≠a,https://www.cujae.edu.cu/,[200],TRUE
CU,"Instituto Superior Minero Metal√∫rgico ""Dr. Antonio N√∫√±ez Jim√©nez""",https://www.ismm.edu.cu/,['ERROR: ConnectionError'],FALSE
CU,"Universidad Pedag√≥gica ""Jos√© Mart√≠"", Camag√ºey",https://www.ispcmw.rimed.cu/,['ERROR: ConnectionError'],FALSE
CU,Universidad de Camag√ºey,https://www.reduc.edu.cu/,[200],TRUE
CU,Universidad de Holgu√≠n,https://www.uho.edu.cu/,['ERROR: ReadTimeout'],FALSE
CU,Universidad de Pinar del R√≠o,https://www.upr.edu.cu/,[200],TRUE
CV,Universidade Jean Piaget de Cabo Verde,https://cv.unipiaget.org/,['ERROR: SSLError'],FALSE
CY,Americanos College,https://www.ac.ac.cy/,[200],TRUE
CY,Cyprus College,https://www.cycollege.ac.cy/,[200],TRUE
CY,Cyprus International Institute of Management (CIIM),https://www.ciim.ac.cy/,[200],TRUE
CY,Cyprus International University,https://www.ciu.edu.tr/,[200],TRUE
CY,Cyprus University of Technology,https://www.cut.ac.cy/,[200],TRUE
CY,Eastern Mediterranean University,https://www.emu.edu.tr/,[200],TRUE
CY,European University Cyprus,https://www.euc.ac.cy/,[200],TRUE
CY,European University of Lefke,https://www.lefke.edu.tr/,['ERROR: SSLError'],FALSE
CY,Frederick University,https://www.frederick.ac.cy/,[200],TRUE
CY,Girne American University,https://www.gau.edu.tr/,[200],TRUE
CY,Intercollege,https://www.intercollege.ac.cy/,[200],TRUE
CY,Near East University,https://www.neu.edu.tr/,[200],TRUE
CY,Open University of Cyprus,https://www.ouc.ac.cy/,[200],TRUE
CY,The CTL Eurocollege,https://www.ctleuro.ac.cy/,['ERROR: SSLError'],FALSE
CY,University of Cyprus,https://www.ucy.ac.cy/,[403],FALSE
CY,University of Nicosia,https://www.unic.ac.cy/,[200],TRUE
CZ,"Academy of Performing Arts, Film and TV Fakulty",https://www.famu.cz/,[200],TRUE
CZ,Anglo-American University,https://www.aauni.edu/,[200],TRUE
CZ,Brno University of Technology,https://www.vutbr.cz/,[200],TRUE
CZ,Cevro Institut College,https://www.vsci.cz/,[200],TRUE
CZ,Charles University Prague,https://www.cuni.cz/,[200],TRUE
CZ,Czech Technical University of Prague,https://www.cvut.cz/,[200],TRUE
CZ,Czech University of Agriculture Prague,https://www.czu.cz/,['ERROR: SSLError'],FALSE
CZ,Masaryk University,https://www.muni.cz/,[200],TRUE
CZ,Mendel University of Agriculture and Forestry,https://www.mendelu.cz/,[200],TRUE
CZ,Palacky University,https://www.upol.cz/,[200],TRUE
CZ,Prague College,https://www.praguecollege.cz/,[200],TRUE
CZ,Prague Institute of Chemical Technology,https://www.vscht.cz/,[200],TRUE
CZ,Prague International University,https://www.mpu-prague.cz/,['ERROR: ConnectionError'],FALSE
CZ,Silesian University,https://www.slu.cz/,[200],TRUE
CZ,Technical University of Liberec,https://www.vslib.cz/,['ERROR: SSLError'],FALSE
CZ,Technical University of Mining and Metallurgy Ostrava,https://www.vsb.cz/,[200],TRUE
CZ,Tiffin University Prague,https://www.tiffinprague.cz/,['ERROR: ConnectionError'],FALSE
CZ,Tomas Bata University in Zlin,https://www.utb.cz/,[200],TRUE
CZ,University of Economics Prague,https://www.vse.cz/,[200],TRUE
CZ,University of Education Hradec Kralove,https://www.vsp.cz/,['ERROR: ConnectTimeout'],FALSE
CZ,University of Jan Evangelista Purkyne,https://www.ujep.cz/,[200],TRUE
CZ,University of New York in Prague,https://www.unyp.cz/,[200],TRUE
CZ,"University of Northern Virginia, Prague Campus",https://www.unva.cz/,[404],FALSE
CZ,University of Ostrava,https://www.osu.cz/,[200],TRUE
CZ,University of Pardubice,https://www.upce.cz/,[200],TRUE
CZ,University of South Bohemia,https://www.jcu.cz/,[200],TRUE
CZ,University of Veterinary and Pharmaceutical Science,https://www.vfu.cz/,[200],TRUE
CZ,University of West Bohemia,https://www.zcu.cz/,[200],TRUE
CZ,Palack√Ω University Olomouc,https://www.upol.cz/,[200],TRUE
CZ,Brno University of Technology,"https://www.vutbr.cz/', 'https://www.vut.cz/","[200, 200]",TRUE
CZ,St≈ôedn√≠ pr≈Ømyslov√° ≈°kola Mlad√° Boleslav,https://spsmb.cz,[200],TRUE
CZ,Institute of Technology and Business (V≈†TE),https://www.vstecb.cz/,['ERROR: ReadTimeout'],FALSE
DE,"AKAD Hochschulen für Berufstätige, Fachhochschule Leipzig",https://www.akad.de/,[200],TRUE
DE,Albert-Ludwigs-Universität Freiburg,https://www.uni-freiburg.de/,[200],TRUE
DE,Alice-Salomon-Fachhochschule für Sozialarbeit und Sozialpädagogik Berlin,https://www.asfh-berlin.de/,['ERROR: SSLError'],FALSE
DE,Augustana Hochschule Neuendettelsau,https://www.augustana.de/,['ERROR: SSLError'],FALSE
DE,Bauhaus Universität Weimar,https://www.uni-weimar.de/,[200],TRUE
DE,Bayerische Julius-Maximilians-Universität Würzburg,https://www.uni-wuerzburg.de/,[200],TRUE
DE,Bergische Universität Gesamthochschule Wuppertal,https://www.uni-wuppertal.de/,[200],TRUE
DE,BiTS - Business and Information Technology School gGmbH,https://www.bits-iserlohn.de/,['ERROR: SSLError'],FALSE
DE,Brandenburgische Technische Universität Cottbus,https://www.tu-cottbus.de/,['ERROR: ConnectionError'],FALSE
DE,Carl von Ossietzky Universität Oldenburg,https://www.uni-oldenburg.de/,[200],TRUE
DE,Christian-Albrechts-Universität Kiel,https://www.uni-kiel.de/,[200],TRUE
DE,Cologne Business School,https://www.cbs.de/,[200],TRUE
DE,"Deutsch-Ordens Fachhochschule Riedlingen, Hochschule für Wirtschaft",https://www.fh-riedlingen.de/,[200],TRUE
DE,Deutsche Hochschule für Verwaltungswissenschaften Speyer,https://www.dhv-speyer.de/,['ERROR: ConnectionError'],FALSE
DE,Deutsche Sporthochschule Köln,https://www.dshs-koeln.de/,[200],TRUE
DE,Deutsche Telekom Fachhochschule Leipzig,https://www.fh-telekom-leipzig.de/,[200],TRUE
DE,DIPLOMA-Fachhochschule Ölsnitz/Vogtland,https://www.diploma.de/,[200],TRUE
DE,Duale Hochschule Baden-Württemberg,https://www.dhbw.de/,[200],TRUE
DE,E.A.P. Europäische Wirtschaftshochschule Berlin,https://www.eap.net/,[200],TRUE
DE,Eberhard-Karls-Universität Tübingen,https://www.uni-tuebingen.de/,[200],TRUE
DE,Ernst-Moritz-Arndt Universität Greifswald,https://www.uni-greifswald.de/,[200],TRUE
DE,Europa Fachhochschule Fresenius,https://www.fh-fresenius.de/,['ERROR: ConnectionError'],FALSE
DE,Europa-Universität Viadrina Frankfurt (Oder),https://www.euv-frankfurt-o.de/,['ERROR: SSLError'],FALSE
DE,Europäische Betriebswirtschafts-Akademie,https://www.eba-muenchen.de/,['ERROR: SSLError'],FALSE
DE,Europäische Fachhochschule,https://www.eufh.de/,[200],TRUE
DE,European Business School Schloß Reichartshausen,https://www.ebs.de/,['ERROR: SSLError'],FALSE
DE,European College of Liberal Arts,https://www.ecla.de/,['ERROR: SSLError'],FALSE
DE,European Management School,https://www.ems-mainz.de/,['ERROR: ConnectionError'],FALSE
DE,"Evangelische Fachhochschule Berlin, Fachhochschule für Sozialarbeit und Sozialpädagogik",https://www.evfh-berlin.de/,['ERROR: ConnectionError'],FALSE
DE,Evangelische Fachhochschule Darmstadt,https://www.efh-darmstadt.de/,['ERROR: SSLError'],FALSE
DE,"Evangelische Fachhochschule Freiburg, Hochschule für Soziale Arbeit, Diakonie und Religionspädagogik",https://www.efh-freiburg.de/,['ERROR: SSLError'],FALSE
DE,"Evangelische Fachhochschule für Religionspädagogik, und Gemeindediakonie Moritzburg",https://www.fhs-moritzburg.de/,[200],TRUE
DE,"Evangelische Fachhochschule für Sozialpädagogik der ""Diakonenanstalt des Rauhen Hauses"" Hamburg",https://www.rauheshaus.de/fachhochschule/,[404],FALSE
DE,Evangelische Fachhochschule Hannover,https://www.efh-hannover.de/,['ERROR: ConnectionError'],FALSE
DE,Evangelische Fachhochschule Ludwigshafen Hochschule für Sozial- und Gesundheitswesen,https://www.efhlu.de/,[200],TRUE
DE,Evangelische Fachhochschule Nürnberg,https://www.evfh-nuernberg.de/,['ERROR: SSLError'],FALSE
DE,"Evangelische Fachhochschule Reutlingen-Ludwigsburg, Hochschule für Soziale Arbeit, Religionspädagogik und Diakonie",https://www.efh-reutlingen-ludwigsburg.de/,[200],TRUE
DE,Evangelische Fachhochschule Rheinland-Westfalen-Lippe,https://www.efh-bochum.de/,[404],FALSE
DE,Evangelische Hochschule für Soziale Arbeit Dresden (FH),https://www.ehs-dresden.de/,[200],TRUE
DE,Fachhochschule Aachen,https://www.fh-aachen.de/,[403],FALSE
DE,Fachhochschule Aschaffenburg,https://www.fh-aschaffenburg.de/,['ERROR: ConnectionError'],FALSE
DE,Fachhochschule Augsburg,https://www.fh-augsburg.de/,['ERROR: SSLError'],FALSE
DE,"Fachhochschule Biberach, Hochschule für Bauwesen und Wirtschaft",https://www.fh-biberach.de/,[400],FALSE
DE,Fachhochschule Bielefeld,https://www.fh-bielefeld.de/,[200],TRUE
DE,Fachhochschule Bingen,https://www.fh-bingen.de/,['ERROR: ConnectTimeout'],FALSE
DE,Fachhochschule Bochum,https://www.fh-bochum.de/,['ERROR: SSLError'],FALSE
DE,Fachhochschule Bonn-Rhein-Sieg,https://www.fh-bonn-rhein-sieg.de/,['ERROR: SSLError'],FALSE
DE,Fachhochschule Brandenburg,https://www.fh-brandenburg.de/,[200],TRUE
DE,Fachhochschule Braunschweig/Wolfenbüttel,https://www.fh-wolfenbuettel.de/,['ERROR: ConnectionError'],FALSE
DE,Fachhochschule Deggendorf,https://www.fh-deggendorf.de/,[200],TRUE
DE,Fachhochschule der Wirtschaft,https://www.fhdw.de/,[200],TRUE
DE,Fachhochschule des Mittelstandes (FHM),https://www.fhm-mittelstand.de/,['ERROR: SSLError'],FALSE
DE,Fachhochschule Dortmund,https://www.fh-dortmund.de/,[200],TRUE
DE,Fachhochschule Düsseldorf,https://www.fh-duesseldorf.de/,[200],TRUE
DE,Fachhochschule Eberswalde,https://www.fh-eberswalde.de/,['ERROR: ConnectionError'],FALSE
DE,Fachhochschule Erfurt,https://www.fh-erfurt.de/,[200],TRUE
DE,Fachhochschule Flensburg,https://www.fh-flensburg.de/,['ERROR: SSLError'],FALSE
DE,Fachhochschule Frankfurt am Main,https://www.fh-frankfurt.de/,['ERROR: ConnectTimeout'],FALSE
DE,Fachhochschule für das öffentliche Bibliothekswesen Bonn,https://www.fhoebb.de/,[200],TRUE
DE,Fachhochschule für die Wirtschaft,https://www.fhdw.bib.de/,['ERROR: ConnectionError'],FALSE
DE,Fachhochschule für Oekonomie und Management (FOM),https://www.fom.de/,[200],TRUE
DE,Fachhochschule für Technik und Wirtschaft Berlin,https://www.fhtw-berlin.de/,['ERROR: ConnectionError'],FALSE
DE,Fachhochschule für Verwaltung und Rechtspflege Berlin,https://www.fhvr.berlin.de/,['ERROR: ConnectionError'],FALSE
DE,Fachhochschule für Wirtschaft Berlin,https://www.fhw-berlin.de/,['ERROR: SSLError'],FALSE
DE,"Fachhochschule Furtwangen, Hochschule für Technik und Wirtschaft",https://www.fh-furtwangen.de/,['ERROR: ConnectTimeout'],FALSE
DE,Fachhochschule Gelsenkirchen,https://www.fh-gelsenkirchen.de/,['ERROR: SSLError'],FALSE
